Código do Cliente,cod material,b2b_status,volume_hl,valor,data_doc,materialPackaging,brand,brand_desc,material,CEP_cliente
19108092,2712339,False,1.521696,393.9312,2023-10-02,7.0,17.0,Amstel,Lata,65065210
28275660,2714796,True,0.588,3135.72012,2023-10-02,7.0,72.0,Heineken,Lata,88816276
25631928,1827984,True,0.0,0.0,2023-10-02,0.0,0.0,,,65065210
25631928,2710434,True,0.045503999999999996,188.39782,2023-10-02,4.0,72.0,Heineken,Vidro,65065210
26349684,2712339,False,0.52003,646.12656,2023-10-02,7.0,17.0,Amstel,Lata,70344080
27393336,2713896,False,0.07929599999999999,255.61868,2023-10-02,7.0,17.0,Amstel,Lata,88816276
28275660,2713512,False,0.28328299999999995,71.66556,2023-10-02,7.0,17.0,Amstel,Lata,88816276
26281800,2714163,True,0.032319,83.32512,2023-10-02,7.0,72.0,Heineken,Lata,60752360
27393336,2712639,True,0.36132,243.64051999999998,2023-10-02,4.0,17.0,Amstel,Vidro,88816276
20350824,2710446,True,0.18993599999999997,612.6015,2023-10-02,4.0,72.0,Heineken,Vidro,73358500
27393336,2711391,True,0.09017399999999999,29.160600000000002,2023-10-02,7.0,50.0,FYS,Lata,88816276
27878544,2711988,True,0.124704,312.70615999999995,2023-10-02,4.0,72.0,Heineken,Vidro,56950971
24454500,2713506,True,0.278352,267.94255999999996,2023-10-02,4.0,17.0,Amstel,Vidro,66030760
27393336,2714163,True,0.178624,235.94400000000002,2023-10-02,7.0,72.0,Heineken,Lata,88816276
25631928,2710446,True,0.162576,257.1432,2023-10-02,4.0,72.0,Heineken,Vidro,65065210
21219372,2713506,True,1.8516960000000002,1989.0760999999998,2023-10-02,4.0,17.0,Amstel,Vidro,60752360
27393336,2714856,True,0.020076,70.3182,2023-10-02,7.0,17.0,Amstel,Lata,88816276
27878544,2714856,True,0.14389200000000002,24.810499999999998,2023-10-02,7.0,17.0,Amstel,Lata,56950971
25631928,2714163,True,0.060984000000000003,19.1774,2023-10-02,7.0,72.0,Heineken,Lata,65065210
25631928,2710446,True,0.24508799999999997,536.85112,2023-10-02,4.0,72.0,Heineken,Vidro,65065210
28275660,2711988,True,0.25012799999999996,554.90565,2023-10-02,4.0,72.0,Heineken,Vidro,88816276
16380564,2714685,True,0.21260900000000002,201.54711999999998,2023-10-02,7.0,72.0,Heineken,Lata,41340170
21219372,2700096,True,0.26880000000000004,74.77199999999999,2023-10-02,2.0,84.0,Agua Schin,Pet,60752360
29596344,2713506,True,3.97152,1304.82666,2023-10-02,4.0,17.0,Amstel,Vidro,68906818
12981552,2700096,True,0.9306000000000001,413.85168000000004,2023-10-02,2.0,84.0,Agua Schin,Pet,89805517
25631928,2710446,True,0.18259199999999998,105.09355999999998,2023-10-02,4.0,72.0,Heineken,Vidro,65065210
25631928,2710446,True,0.43343999999999994,187.66523999999998,2023-10-02,4.0,72.0,Heineken,Vidro,65065210
25631928,2713506,True,0.39499199999999995,168.0504,2023-10-02,4.0,17.0,Amstel,Vidro,65065210
12981552,2710446,True,6.821280000000001,3331.32851,2023-10-02,4.0,72.0,Heineken,Vidro,89805517
24312576,2713506,True,0.10944,301.51691999999997,2023-10-02,4.0,17.0,Amstel,Vidro,45656572
28275660,2710434,True,0.16400399999999998,682.5545999999999,2023-10-02,4.0,72.0,Heineken,Vidro,88816276
16380564,2714163,True,0.20940999999999999,722.95286,2023-10-02,7.0,72.0,Heineken,Lata,41340170
26281800,2713512,True,0.33847000000000005,105.72295,2023-10-02,7.0,17.0,Amstel,Lata,60752360
26281800,2706963,True,0.12041400000000001,67.17935000000001,2023-10-02,7.0,97.0,Itubaina,Lata,60752360
29596344,2711988,True,0.30484799999999995,624.11385,2023-10-02,4.0,72.0,Heineken,Vidro,68906818
24454500,2710446,True,0.20159999999999997,507.66155999999995,2023-10-02,4.0,72.0,Heineken,Vidro,66030760
20350824,2713512,True,3.232098,947.2815000000002,2023-10-02,7.0,17.0,Amstel,Lata,73358500
26281800,2707218,False,0.142044,187.46915,2023-10-02,7.0,33.0,Schin,Lata,60752360
20350824,2710434,True,0.21614400000000003,780.5120400000001,2023-10-02,4.0,72.0,Heineken,Vidro,73358500
28275660,2710422,True,0.54036,533.89056,2023-10-02,4.0,72.0,Heineken,Vidro,88816276
29596344,2710446,True,3.11184,5377.07733,2023-10-02,4.0,72.0,Heineken,Vidro,68906818
27393336,2715156,True,0.094785,218.65878,2023-10-02,4.0,17.0,Amstel,Vidro,88816276
30221628,2710434,False,0.096143,61.15559999999999,2023-10-02,4.0,72.0,Heineken,Vidro,56950971
25631928,1828278,True,0.0,0.0,2023-10-02,0.0,0.0,,,65065210
24312576,2710446,True,0.77184,1154.19635,2023-10-02,4.0,72.0,Heineken,Vidro,45656572
21219372,2711988,True,0.187488,284.01104999999995,2023-10-02,4.0,72.0,Heineken,Vidro,60752360
28275660,2711820,True,0.291384,596.2352500000001,2023-10-02,7.0,72.0,Heineken,Lata,88816276
19108092,2714043,True,0.7649279999999999,112.144,2023-10-02,4.0,12.0,Glacial,Vidro,65065210
19108092,2711988,True,0.124776,33.65652,2023-10-02,4.0,72.0,Heineken,Vidro,65065210
27393336,2714883,True,0.39186,366.84814,2023-10-02,7.0,72.0,Heineken,Lata,88816276
28275660,2713353,True,0.015036,23.38655,2023-10-02,7.0,40.0,Baden - Baden,Lata,88816276
28275660,2714883,True,0.63861,511.53468,2023-10-02,7.0,72.0,Heineken,Lata,88816276
24200784,2709393,True,0.113022,21.257179999999998,2021-07-19,7.0,107.0,Devassa,Lata,14021020
19241664,2709378,True,8.938331999999999,6878.4183,2021-07-19,7.0,107.0,Devassa,Lata,66030760
24200784,2710446,True,9.887328,814.53456,2021-07-19,4.0,72.0,Heineken,Vidro,14021020
19241664,2709513,True,0.19308,0.0,2021-07-19,4.0,107.0,Devassa,Vidro,66030760
19241664,2709513,True,2.2368,1107.8748,2021-07-19,4.0,107.0,Devassa,Vidro,66030760
24200784,2710269,True,0.158424,29.78849,2021-07-19,7.0,72.0,Heineken,Lata,14021020
24200784,2710434,True,1.313375,1065.8306400000001,2021-07-19,4.0,72.0,Heineken,Vidro,14021020
12402084,2705343,True,0.06447,114.14129999999999,2021-08-05,4.0,52.0,Eisenbahn,Vidro,69099244
12402084,2707233,True,0.08892,0.0,2021-08-05,4.0,33.0,Schin,Vidro,69099244
20513220,2709393,False,7.449959999999999,3868.5709999999995,2021-08-05,7.0,107.0,Devassa,Lata,77020530
12402084,2707233,True,1.23336,253.3797,2021-08-05,4.0,33.0,Schin,Vidro,69099244
20513220,2709378,True,1.37698,991.3763999999999,2021-08-05,7.0,107.0,Devassa,Lata,77020530
12402084,2709183,True,0.31723199999999996,63.56799999999999,2021-08-05,4.0,107.0,Devassa,Vidro,69099244
19455504,2709183,True,0.265824,44.331509999999994,2020-12-31,4.0,107.0,Devassa,Vidro,69099244
19455504,2707233,True,0.570816,343.41130999999996,2020-12-31,4.0,33.0,Schin,Vidro,69099244
12402084,2709075,True,0.029879999999999997,103.26422,2021-06-23,4.0,52.0,Eisenbahn,Vidro,69099244
26867736,2709384,True,0.111457,428.78561,2021-06-23,7.0,107.0,Devassa,Lata,45656572
27393336,2701050,True,0.7848,90.16776,2021-06-23,2.0,97.0,Itubaina,Pet,88816276
26867736,2701086,True,0.150822,100.51728,2021-06-23,2.0,55.0,Skinka,Pet,45656572
20869260,2709393,True,0.6909,1537.0145,2021-06-23,7.0,107.0,Devassa,Lata,66030760
19108092,2709393,True,0.49770000000000003,528.96,2021-06-23,7.0,107.0,Devassa,Lata,65065210
12402084,2709183,False,0.255168,225.6664,2021-06-23,4.0,107.0,Devassa,Vidro,69099244
26867736,2709393,True,0.26376000000000005,326.96202,2021-06-23,7.0,107.0,Devassa,Lata,45656572
19108092,2709513,True,2.45448,1138.5792000000001,2021-06-23,4.0,107.0,Devassa,Vidro,65065210
12402084,2707233,True,0.096336,0.0,2021-06-23,4.0,33.0,Schin,Vidro,69099244
27393336,2711250,True,0.61782,591.88116,2021-06-23,7.0,52.0,Eisenbahn,Lata,88816276
26867736,2705343,True,0.39255700000000004,391.1058,2021-06-23,4.0,52.0,Eisenbahn,Vidro,45656572
20869260,2709183,True,0.497088,253.44,2021-06-23,4.0,107.0,Devassa,Vidro,66030760
20704572,2707233,True,2.06352,1830.9997500000002,2021-06-23,4.0,33.0,Schin,Vidro,77020530
12402084,2707233,True,0.8714879999999999,338.88311999999996,2021-06-23,4.0,33.0,Schin,Vidro,69099244
20869260,2709378,True,0.97911,1417.54347,2021-06-15,7.0,107.0,Devassa,Lata,66030760
18088944,2707230,False,1.7384219999999997,469.83376,2021-06-15,7.0,33.0,Schin,Lata,68906818
18088944,2707296,True,0.7988399999999999,102.62736000000001,2021-06-15,4.0,33.0,Schin,Vidro,68906818
12981552,2708556,True,0.4422360000000001,1602.76845,2021-06-15,7.0,33.0,Schin,Lata,89805517
12981552,2707296,True,22.092,3945.17152,2021-06-15,4.0,33.0,Schin,Vidro,89805517
12981552,2701086,True,0.17874,309.14324999999997,2021-06-15,2.0,55.0,Skinka,Pet,89805517
12981552,2707296,True,1.67808,0.0,2021-06-15,4.0,33.0,Schin,Vidro,89805517
20869260,2705343,True,0.11781,350.90240000000006,2021-06-15,4.0,52.0,Eisenbahn,Vidro,66030760
19455504,2707233,True,0.2124,0.0,2021-07-21,4.0,33.0,Schin,Vidro,69099244
19455504,2707233,True,0.841536,337.3326,2021-07-21,4.0,33.0,Schin,Vidro,69099244
29596344,2709072,True,0.16214399999999998,55.69155,2021-07-21,4.0,52.0,Eisenbahn,Vidro,68906818
19253016,2707296,True,0.055529999999999996,0.0,2021-08-09,4.0,33.0,Schin,Vidro,69099244
19253016,2707296,True,1.008,55.01272000000001,2021-08-09,4.0,33.0,Schin,Vidro,69099244
19241664,2709513,True,0.25776,0.0,2021-08-09,4.0,107.0,Devassa,Vidro,66030760
19253016,2708556,True,0.291552,78.54700000000001,2021-08-09,7.0,33.0,Schin,Lata,69099244
19253016,2709183,True,0.045071999999999994,276.48153,2021-08-09,4.0,107.0,Devassa,Vidro,69099244
19241664,2709378,True,15.533136000000002,6388.0245,2021-08-09,7.0,107.0,Devassa,Lata,66030760
19241664,2709393,True,23.9778,7215.345,2021-08-09,7.0,107.0,Devassa,Lata,66030760
2472120,2711715,True,0.0824,2607.09096,2021-08-09,8.0,65.0,Lagunitas,Barril,65065210
19241664,2709513,True,5.8896,3526.92414,2021-08-09,4.0,107.0,Devassa,Vidro,66030760
2472120,2711715,True,0.666,2162.38275,2021-08-09,8.0,65.0,Lagunitas,Barril,65065210
24441408,2708496,True,0.27287999999999996,314.2122,2021-05-06,4.0,40.0,Baden - Baden,Vidro,17032020
19253016,2708556,True,0.146112,7.481249999999999,2021-05-06,7.0,33.0,Schin,Lata,69099244
24441408,2712579,True,0.30744,258.65057,2021-05-06,7.0,40.0,Baden - Baden,Lata,17032020
24441408,2706963,True,0.23234400000000002,150.23715,2021-05-06,7.0,97.0,Itubaina,Lata,17032020
19253016,2709384,True,0.07918399999999999,60.368700000000004,2021-05-06,7.0,107.0,Devassa,Lata,69099244
24441408,2713353,True,0.55608,1293.25285,2021-05-06,7.0,40.0,Baden - Baden,Lata,17032020
19253016,2707233,True,0.179568,55.23756,2021-05-06,4.0,33.0,Schin,Vidro,69099244
18088944,2707230,False,2.43117,665.17908,2021-05-06,7.0,33.0,Schin,Lata,68906818
18088944,2707296,True,0.13391999999999998,699.2409600000001,2021-05-06,4.0,33.0,Schin,Vidro,68906818
19253016,2708385,True,0.10715999999999999,24.93826,2021-05-06,2.0,116.0,Viva Schin,Pet,69099244
19253016,2707296,True,2.2973999999999997,190.21859999999998,2021-05-06,4.0,33.0,Schin,Vidro,69099244
19253016,2709183,True,0.068256,431.06994,2021-05-06,4.0,107.0,Devassa,Vidro,69099244
24441408,2711223,True,0.3408,628.63784,2021-05-06,4.0,52.0,Eisenbahn,Vidro,17032020
24441408,2713323,True,0.29106,1443.55698,2021-05-06,7.0,40.0,Baden - Baden,Lata,17032020
19253016,2700096,True,0.09677999999999999,17.878949999999996,2021-05-06,2.0,84.0,Agua Schin,Pet,69099244
19620228,2707296,True,0.08988,0.0,2021-06-29,4.0,33.0,Schin,Vidro,65065210
19620228,2709183,True,0.25415999999999994,74.88300000000001,2021-06-29,4.0,107.0,Devassa,Vidro,65065210
19620228,2707296,True,1.15344,57.28626,2021-06-29,4.0,33.0,Schin,Vidro,65065210
19620228,2707233,True,0.192672,314.18184,2021-06-29,4.0,33.0,Schin,Vidro,65065210
14345688,2709393,True,0.06741,45.44073,2021-06-22,7.0,107.0,Devassa,Lata,66030760
14345688,2703486,True,0.018828,63.50071,2021-06-22,4.0,40.0,Baden - Baden,Vidro,66030760
19108092,2709378,True,1.759824,1386.471,2021-06-22,7.0,107.0,Devassa,Lata,65065210
14345688,2711223,,0.052500000000000005,48.775949999999995,2021-06-22,4.0,52.0,Eisenbahn,Vidro,66030760
14345688,2708496,True,0.03958199999999999,39.268319999999996,2021-06-22,4.0,40.0,Baden - Baden,Vidro,66030760
14345688,2701050,True,0.23748,77.68068,2021-06-22,2.0,97.0,Itubaina,Pet,66030760
14345688,2701086,True,0.110592,0.0,2021-06-22,2.0,55.0,Skinka,Pet,66030760
14345688,2700354,True,0.021114,20.33941,2021-06-22,4.0,40.0,Baden - Baden,Vidro,66030760
19241664,2709513,True,0.53328,0.0,2021-06-28,4.0,107.0,Devassa,Vidro,66030760
19241664,2709393,True,4.0068,10210.03,2021-06-28,7.0,107.0,Devassa,Lata,66030760
16380564,2707233,True,0.78192,368.71974,2021-06-28,4.0,33.0,Schin,Vidro,41340170
19241664,2709513,True,1.8312,404.92875,2021-06-28,4.0,107.0,Devassa,Vidro,66030760
19455504,2707233,True,0.21643199999999996,0.0,2021-06-02,4.0,33.0,Schin,Vidro,69099244
19455504,2707233,False,2.1237120000000003,614.8464000000001,2021-06-02,4.0,33.0,Schin,Vidro,69099244
19241664,2709393,True,20.176800000000004,7322.79,2021-06-07,7.0,107.0,Devassa,Lata,66030760
19241664,2709378,True,5.074416,6167.976,2021-06-07,7.0,107.0,Devassa,Lata,66030760
18048060,2709378,True,2.333848,1501.6242,2021-06-07,7.0,107.0,Devassa,Lata,57062643
18048060,2709393,True,5.6238,4315.7075,2021-06-07,7.0,107.0,Devassa,Lata,57062643
19241664,2710434,True,5.106816,4586.0199999999995,2021-07-26,4.0,72.0,Heineken,Vidro,66030760
19241664,2709513,True,8.298,4251.74369,2021-07-26,4.0,107.0,Devassa,Vidro,66030760
19241664,2709393,True,20.017200000000003,13002.7184,2021-07-26,7.0,107.0,Devassa,Lata,66030760
19241664,2709513,True,0.77076,0.0,2021-07-26,4.0,107.0,Devassa,Vidro,66030760
19241664,2709183,True,9.21888,516.59426,2021-07-26,4.0,107.0,Devassa,Vidro,66030760
19241664,2709183,True,1.272384,0.0,2021-07-26,4.0,107.0,Devassa,Vidro,66030760
19241664,2710434,True,2.4353999999999996,2073.64708,2021-07-26,4.0,72.0,Heineken,Vidro,66030760
19241664,2709513,True,0.73476,0.0,2021-07-26,4.0,107.0,Devassa,Vidro,66030760
19241664,2709393,True,51.81120000000001,24752.6832,2021-07-26,7.0,107.0,Devassa,Lata,66030760
19241664,2709393,True,3.5868,10362.2162,2021-07-26,7.0,107.0,Devassa,Lata,66030760
19241664,2709513,True,4.2623999999999995,3673.48106,2021-07-26,4.0,107.0,Devassa,Vidro,66030760
27489360,2713506,True,0.036864,452.60838,2023-11-03,4.0,17.0,Amstel,Vidro,54530108
27489360,2709183,True,2.3860799999999998,1647.90849,2023-11-03,4.0,107.0,Devassa,Vidro,54530108
27489360,2710434,True,0.10823,58.30608000000001,2023-11-03,4.0,72.0,Heineken,Vidro,54530108
27489360,2710446,True,1.7458559999999999,2341.71828,2023-11-03,4.0,72.0,Heineken,Vidro,54530108
13426188,2707296,True,0.27372,113.09385999999999,2022-07-01,4.0,33.0,Schin,Vidro,68906818
13426188,2707218,True,0.216552,139.27795999999998,2022-07-01,7.0,33.0,Schin,Lata,68906818
16380564,2710446,True,0.477792,941.253,2022-07-01,4.0,72.0,Heineken,Vidro,41340170
20416308,2709393,True,0.75348,223.9284,2022-07-01,7.0,107.0,Devassa,Lata,17032020
27129732,2710446,True,0.62352,405.26689999999996,2022-07-01,4.0,72.0,Heineken,Vidro,65065210
25631928,2710446,True,0.31017599999999995,425.89042,2022-07-01,4.0,72.0,Heineken,Vidro,65065210
20513220,2709393,True,2.5578,201.666,2021-05-28,7.0,107.0,Devassa,Lata,77020530
20513220,2709378,True,0.533876,230.3064,2021-05-28,7.0,107.0,Devassa,Lata,77020530
24200784,2709072,True,0.903168,465.5625,2021-05-10,4.0,52.0,Eisenbahn,Vidro,14021020
24200784,2700096,True,2.9028,416.416,2021-05-10,2.0,84.0,Agua Schin,Pet,14021020
12402084,2713506,True,0.026063999999999997,320.92002,2023-09-01,4.0,17.0,Amstel,Vidro,69099244
13021080,2709183,True,0.34963199999999994,54.739999999999995,2023-09-01,4.0,107.0,Devassa,Vidro,41340170
12402084,2707233,True,0.5967359999999999,123.45025,2023-09-01,4.0,33.0,Schin,Vidro,69099244
28518780,2710434,True,0.144728,318.00912,2023-09-01,4.0,72.0,Heineken,Vidro,75101491
13021080,2710446,True,1.078272,88.81040000000002,2023-09-01,4.0,72.0,Heineken,Vidro,41340170
13021080,2709387,True,0.145152,202.80014,2023-09-01,4.0,107.0,Devassa,Vidro,41340170
30795300,2713515,True,1.7791199999999998,1498.7326200000002,2023-09-01,7.0,17.0,Amstel,Lata,75101491
30795300,2710434,True,0.43243200000000004,1571.12368,2023-09-01,4.0,72.0,Heineken,Vidro,75101491
12981552,2707296,True,1.66404,0.0,2021-06-01,4.0,33.0,Schin,Vidro,89805517
19108092,2709378,True,2.817984,2166.5126,2021-06-01,7.0,107.0,Devassa,Lata,65065210
12981552,2707296,True,24.5616,5078.6,2021-06-01,4.0,33.0,Schin,Vidro,89805517
12981552,2707296,True,0.7711199999999999,0.0,2021-06-01,4.0,33.0,Schin,Vidro,89805517
20869260,2709393,True,0.39186,1162.47225,2021-06-01,7.0,107.0,Devassa,Lata,66030760
20869260,2709378,False,1.491688,124.08749999999999,2021-06-01,7.0,107.0,Devassa,Lata,66030760
20869260,2709183,True,1.820448,770.0257399999999,2021-06-01,4.0,107.0,Devassa,Vidro,66030760
19108092,2709378,True,3.055074,2160.3358000000003,2021-06-01,7.0,107.0,Devassa,Lata,65065210
24454500,2710446,True,0.41183999999999993,1002.4763399999999,2023-12-29,4.0,72.0,Heineken,Vidro,66030760
24454500,2712639,True,0.29568,151.3596,2023-12-29,4.0,17.0,Amstel,Vidro,66030760
24454500,2710467,True,0.4785,2146.9559999999997,2023-12-29,8.0,72.0,Heineken,Barril,66030760
25631928,2710446,True,0.36057599999999995,514.38604,2023-12-29,4.0,72.0,Heineken,Vidro,65065210
28275660,2714856,True,2.1756,3325.2270000000003,2023-12-29,7.0,17.0,Amstel,Lata,88816276
25631928,2707296,True,0.37152,30.342760000000002,2023-12-29,4.0,33.0,Schin,Vidro,65065210
30795300,2710434,True,0.5016,1048.69692,2023-12-29,4.0,72.0,Heineken,Vidro,75101491
25631928,2707296,False,0.2904,0.0,2023-12-29,4.0,33.0,Schin,Vidro,65065210
20416308,2705343,True,0.127806,96.4154,2021-06-18,4.0,52.0,Eisenbahn,Vidro,17032020
20416308,2709513,True,0.45983999999999997,659.3234000000001,2021-06-18,4.0,107.0,Devassa,Vidro,17032020
20416308,2709378,True,0.08855,90.66659999999999,2021-06-18,7.0,107.0,Devassa,Lata,17032020
26543724,2701053,True,0.43574399999999996,92.38380000000001,2021-06-18,4.0,97.0,Itubaina,Vidro,64004200
20416308,2709378,True,0.056576,0.0,2021-06-18,7.0,107.0,Devassa,Lata,17032020
26543724,2701050,False,1.434,249.80473,2021-06-18,2.0,97.0,Itubaina,Pet,64004200
20704572,2708427,True,0.12816,0.0,2021-08-25,2.0,116.0,Viva Schin,Pet,77020530
20559600,2707233,True,0.147168,0.0,2021-08-25,4.0,33.0,Schin,Vidro,60752360
20559600,2707233,True,0.01062,0.0,2021-08-25,4.0,33.0,Schin,Vidro,60752360
20559600,2707233,True,1.9595519999999997,2921.42016,2021-08-25,4.0,33.0,Schin,Vidro,60752360
20704572,2708427,True,5.13792,885.5952999999998,2021-08-25,2.0,116.0,Viva Schin,Pet,77020530
20704572,2708340,False,1.26144,1449.55108,2021-08-25,2.0,116.0,Viva Schin,Pet,77020530
27489360,2707233,True,4.56192,2090.50275,2021-08-25,4.0,33.0,Schin,Vidro,54530108
27489360,2701086,True,0.065556,31.687200000000004,2021-08-25,2.0,55.0,Skinka,Pet,54530108
13426188,2707218,True,0.095256,50.778420000000004,2022-12-30,7.0,33.0,Schin,Lata,68906818
21076056,2707296,True,26.930400000000002,16037.347200000002,2022-12-30,4.0,33.0,Schin,Vidro,77020530
12981552,2700096,True,0.12239999999999998,265.11939,2022-12-30,2.0,84.0,Agua Schin,Pet,89805517
28275660,2710269,True,1.20834,659.00147,2022-12-30,7.0,72.0,Heineken,Lata,88816276
28275660,2710434,True,0.847836,298.04096,2022-12-30,4.0,72.0,Heineken,Vidro,88816276
12981552,2710446,True,0.393408,536.1898,2022-12-30,4.0,72.0,Heineken,Vidro,89805517
21076056,2707296,True,17.2872,9371.8464,2022-12-30,4.0,33.0,Schin,Vidro,77020530
12981552,2710269,True,0.19572,316.24554,2022-12-30,7.0,72.0,Heineken,Lata,89805517
28275660,2710269,True,0.36413999999999996,558.1784000000001,2022-12-30,7.0,72.0,Heineken,Lata,88816276
28275660,2713515,True,14.105699999999999,11626.291709999998,2022-12-30,7.0,17.0,Amstel,Lata,88816276
21076056,2707296,True,3.492,4939.056,2022-12-30,4.0,33.0,Schin,Vidro,77020530
21076056,2707296,True,130.5072,50084.69760000001,2022-12-30,4.0,33.0,Schin,Vidro,77020530
13426188,2707296,True,1.48416,427.80981,2022-12-30,4.0,33.0,Schin,Vidro,68906818
12981552,2701086,True,0.89478,601.40364,2022-12-30,2.0,55.0,Skinka,Pet,89805517
21076056,2709513,False,3.888,1488.865,2022-12-30,4.0,107.0,Devassa,Vidro,77020530
12981552,2710446,True,2.8224,790.81777,2022-12-30,4.0,72.0,Heineken,Vidro,89805517
13426188,2709393,True,0.036036,43.28064,2022-12-30,7.0,107.0,Devassa,Lata,68906818
21076056,2707296,True,86.9616,11764.742400000001,2022-12-30,4.0,33.0,Schin,Vidro,77020530
21076056,2712639,True,70.008,27217.007999999998,2022-12-30,4.0,17.0,Amstel,Vidro,77020530
20559600,2709183,True,0.111456,1077.52211,2021-07-08,4.0,107.0,Devassa,Vidro,60752360
19241664,2700270,True,5.2128,14432.877919999997,2021-07-08,4.0,12.0,Glacial,Vidro,66030760
20869260,2709378,True,2.216022,2647.2,2021-07-08,7.0,107.0,Devassa,Lata,66030760
20559600,2709075,True,0.244944,290.4924,2021-07-08,4.0,52.0,Eisenbahn,Vidro,60752360
20869260,2709393,True,2.2743,1453.2624999999998,2021-07-08,7.0,107.0,Devassa,Lata,66030760
20559600,2707233,True,0.495072,0.0,2021-07-08,4.0,33.0,Schin,Vidro,60752360
20869260,2710434,True,0.049138,172.27,2021-07-08,4.0,72.0,Heineken,Vidro,66030760
20559600,2701086,True,0.44469000000000003,122.93424,2021-07-08,2.0,55.0,Skinka,Pet,60752360
20559600,2707233,True,0.870912,787.78215,2021-07-08,4.0,33.0,Schin,Vidro,60752360
20869260,2709183,True,2.239776,620.5303,2021-07-08,4.0,107.0,Devassa,Vidro,66030760
20559600,2700096,False,0.13272,29.39897,2021-07-08,2.0,84.0,Agua Schin,Pet,60752360
26281800,2706963,True,0.10731000000000002,26.73783,2021-08-30,7.0,97.0,Itubaina,Lata,60752360
