sk_cliente,sk_produto,volume_hl,valor,b2b_status
45,14,0.40031999999999995,901.68,true
45,2,0.337248,343.9521,true
18,14,0.35078400000000004,118.27019,true
37,3,0.07711200000000001,37.15224,true
37,17,0.036414,175.84523000000002,true
3,25,0.06101999999999999,13.329360000000003,true
51,14,1.576872,2431.2264999999998,true
3,1,0.02256,6.92027,true
30,14,0.17459999999999998,413.25,true
52,12,0.056826,9.06444,true
9,22,0.20361599999999996,212.00612999999998,true
43,15,0.806976,369.67184999999995,true
40,9,0.020591999999999996,100.37233,true
19,9,0.18921,426.33625,true
52,2,0.9993599999999999,0.0,true
44,14,2.83104,7685.766979999999,true
52,14,51.264,63633.205369999996,true
44,14,7.88256,6528.51585,true
9,14,0.680832,354.01758,false
20,9,1.037806,217.9528,true
52,7,0.227286,10.54823,true
44,14,1.6358399999999997,5762.22,true
7,22,0.17988,0.0,true
40,14,0.19296,131.36276999999998,true
52,14,24.69456,19910.1498,true
34,22,3.36,1356.49952,true
43,14,0.33552,513.5732,true
40,3,0.10962,62.766360000000006,true
44,14,5.6232,6127.1606,true
7,22,0.5727960000000001,334.752,true
7,22,1.3536,693.61068,true
40,15,0.26880000000000004,117.79796999999999,true
52,2,18.288,7944.44175,true
19,14,0.113207,300.349,true
19,9,1.87272,257.4136,true
19,13,0.10038000000000001,28.42576,true
52,2,0.46157299999999996,125.85534,false
52,14,13.751999999999999,32733.358250000005,false
9,3,0.09613800000000002,70.52430000000001,true
52,14,0.17928,50.89779,true
36,15,2.0088,293.81116000000003,true
40,3,0.018144,94.03200000000001,true
13,9,5.172,1543.23648,false
25,14,0.059039999999999995,711.82848,true
38,15,0.027216000000000004,25.27325,true
55,14,0.209304,129.1584,true
8,2,0.09408000000000001,0.0,true
18,14,0.41731199999999996,195.63432,true
49,14,0.17834399999999997,369.6408,false
26,14,1.360656,3739.49037,true
29,14,0.045792,110.22396,true
26,14,1.701728,1523.601,true
54,14,0.14140799999999998,1114.01604,true
29,14,5.47668,10204.46273,true
13,14,0.035711999999999994,55.24249999999999,true
26,14,17.30696,11677.4166,false
55,14,1.072224,831.02469,true
13,9,13.066200000000002,3391.167,false
5,14,1.2862080000000002,1249.80728,true
38,13,0.66087,309.25894999999997,true
41,14,0.09072000000000001,289.8098,true
29,2,1.1004,1588.39284,true
26,2,0.31696,624.23088,true
54,14,0.69204,1132.90745,true
26,14,0.449856,705.88943,true
13,14,9.312,4057.4743999999996,true
55,12,0.05770800000000001,0.0,true
41,2,0.746718,374.30988,true
49,14,0.023688,164.2767,true
38,22,0.23461200000000001,25.9572,false
55,15,0.025032000000000002,0.0,true
49,14,0.054894,26.372500000000002,true
35,14,21.138130999999998,29286.487699999998,true
49,14,0.023542,247.91832,true
8,2,1.79424,223.51505,true
14,27,0.10815000000000001,8.281,true
8,14,0.16660799999999998,184.9644,true
26,14,0.155376,84.72842,true
13,9,1.430004,2365.302,true
55,12,0.021168000000000003,0.0,true
49,14,2.2536,2219.5359,true
5,1,0.1596,65.93021999999999,true
55,12,0.10378200000000001,0.0,true
38,15,0.39865000000000006,15.292340000000001,true
5,14,0.239184,1097.3438199999998,true
41,14,0.6594,103.09679999999999,false
53,14,0.392688,496.50124999999997,true
49,2,0.129276,161.21538,true
29,2,2.2239,2422.0713,true
53,24,0.34965,38.73703999999999,true
18,14,1.163808,2134.08378,true
14,22,2.10756,2103.63911,true
35,14,4.965408,2580.57618,true
18,14,2.9717759999999998,2238.9411200000004,true
14,27,0.006216,18.564,true
14,2,0.29620799999999997,83.60638,true
35,14,19.395936,13157.563100000001,true
13,9,0.752715,0.0,true
13,9,2.65041,9937.408950000001,true
21,22,5.811839999999999,259.13368,true
14,22,0.2652,0.0,true
47,2,0.423216,0.0,true
28,14,0.05472,426.92581,true
21,22,0.076464,0.0,true
56,14,5.5404,3896.6362799999997,true
4,22,0.811584,857.78756,true
16,14,7.52004,8388.958209999999,true
16,14,0.045936,276.30596,true
14,22,1.7863200000000001,542.8844799999999,false
47,2,0.04464,15.666560000000002,true
5,9,0.03724,88.88363,true
21,22,0.21139199999999997,0.0,true
13,9,13.196064000000002,15915.173999999999,true
4,9,0.046944,178.57902,true
56,2,1.60704,4906.21248,true
5,22,17.976,14630.532,true
21,22,0.899424,0.0,true
14,22,0.10542900000000001,110.82645000000001,true
51,14,8.02494,0.0,true
5,14,2.37996,628.40393,true
47,14,1.26,1429.73328,true
5,2,0.082544,33.76688,true
5,14,0.8808480000000001,842.8275000000001,true
5,22,0.63024,0.0,true
4,9,0.18158399999999997,0.0,true
14,14,0.29923199999999994,182.79941,false
47,2,2.2701599999999997,1766.6506,true
21,22,0.7571519999999999,0.0,false
28,14,0.16432,74.98764,true
48,2,0.037568,19.89,true
14,2,0.410112,283.74296,true
7,22,0.392832,184.6234,true
4,22,0.268704,0.0,true
14,14,0.289728,457.86003999999997,true
48,14,2.547864,594.40716,true
56,12,0.13965,214.01971999999998,true
45,14,1.1713680000000002,313.50345000000004,false
23,9,0.093541,212.56799999999998,true
24,9,2.9616,2683.6032000000005,true
45,13,0.38442600000000005,18.996799999999997,true
48,14,0.07343999999999999,163.55796,true
4,9,0.371376,226.39314,true
48,2,0.13888799999999998,61.274499999999996,true
7,22,0.28919999999999996,1081.4952,true
48,14,0.21320000000000003,127.77690000000001,true
9,14,0.11826300000000001,133.07518000000002,true
45,14,0.67011,499.49501999999995,true
47,2,0.5996159999999999,765.688,true
45,14,0.38217599999999996,169.95852,false
20,14,0.8890560000000001,580.00256,true
4,2,0.18864,333.17556,true
47,14,0.099224,665.19801,false
25,14,0.298728,1029.15248,true
24,14,6.6718079999999995,624.988,true
56,7,4.02563,955.9803600000001,true
48,14,2.31264,4299.05046,true
45,14,1.73304,2572.23544,true
20,9,3.055416,845.4264,true
25,2,3.39864,6049.13628,true
23,14,0.234828,542.65785,true
9,14,0.167616,177.96653,true
48,14,1.9288799999999997,412.90403,true
48,14,0.014060999999999999,64.22581000000001,false
56,14,10.6812,11085.006199999998,true
48,2,0.14531999999999998,400.19292,true
48,14,0.129024,251.1744,true
47,14,3.763584,1591.9939200000001,true
9,14,0.80352,900.93178,true
48,14,0.96012,2180.51534,true
4,22,1.5631199999999998,206.28378,false
48,14,0.06695999999999999,230.50751999999997,true
56,7,0.2307,104.44839999999999,true
56,2,5.050800000000001,2665.15342,true
47,2,0.18763199999999997,0.0,true
45,14,0.7852680000000001,1639.8642000000002,true
13,2,1.9488,6131.232,false
48,14,2.83248,3587.04654,true
48,14,0.031206,35.95535999999999,true
28,2,0.43084799999999995,634.3313700000001,true
22,9,0.422064,0.0,true
24,9,0.6839999999999999,1113.9141,true
28,14,0.6586559999999999,975.2172299999999,true
40,14,4.11984,5285.95658,true
48,14,0.040978999999999995,7.182130000000001,true
22,9,0.24528,0.0,true
24,9,0.87528,0.0,true
24,9,27.2286,27673.542,true
48,14,0.8740199999999999,1453.8456899999999,true
57,25,0.147366,57.711470000000006,true
40,14,1.32192,1722.90404,true
24,9,19.492199999999997,18700.523999999998,true
22,22,0.14155199999999998,0.0,true
13,9,0.624844,0.0,true
48,14,0.08668799999999999,706.25724,true
22,2,0.46396799999999994,147.70107,true
5,14,0.037584,0.0,true
22,22,0.25228799999999996,204.78735,true
28,14,0.32868,1667.05804,true
48,14,0.971082,492.21000000000004,true
24,13,59.774256,0.0,true
34,2,4.1868,1718.2975600000002,true
48,14,0.215712,42.56214,true
11,22,2.2806800000000003,130.00745,true
24,14,7.720416,8874.829600000001,true
57,14,1.0728,1349.88173,true
48,14,0.00945,46.284960000000005,true
24,9,20.6514,21484.944,true
28,2,0.19631999999999997,86.47586,true
13,14,0.8300160000000001,1677.8524,true
57,25,0.263088,115.2612,true
24,13,14.643072000000002,0.0,true
24,9,2.5099199999999997,0.0,true
24,9,1.0567199999999999,0.0,true
22,9,0.35380799999999996,185.72789,true
11,22,0.5410799999999999,71.64069,true
1,14,118.0872,85371.70284,true
42,2,0.5127959999999999,225.54986000000002,true
35,14,1.12056,0.0,true
52,14,0.6342,2614.92,true
7,2,0.190008,25.465049999999998,true
25,2,0.174,55.42,true
4,22,0.44351999999999997,202.04404,false
24,9,1.404,3311.965,false
4,2,0.16675199999999998,284.61650000000003,true
4,9,0.28008,219.26532,true
35,14,1.05399,0.0,true
4,22,0.05466599999999999,0.0,true
42,14,0.32004,594.67051,true
24,9,0.8946,0.0,true
14,1,0.15059999999999998,52.374719999999996,true
7,22,2.12976,1585.2696300000002,true
34,22,0.40752,0.0,true
52,14,4.5576,2112.4608,true
24,9,0.12751200000000001,0.0,true
42,14,0.25636800000000004,93.7992,false
10,9,0.268884,54.6996,true
35,14,3.5942399999999997,14435.768170000001,true
14,14,0.283392,564.97175,true
7,9,0.26472,340.86228,true
35,2,3.11808,9448.08021,true
9,14,0.22478399999999998,137.37983,true
52,2,0.067089,89.34791999999999,true
42,9,0.6642009999999999,574.2855500000001,false
35,2,1.417878,0.0,false
7,22,0.728784,341.08866,true
24,9,4.532112,2883.735,true
24,9,11.005866,9104.475,true
45,14,22.86,1944.0203999999999,true
34,2,0.13068,0.0,true
42,14,1.715472,2174.7142999999996,true
9,14,0.471312,942.9126600000001,true
34,2,3.7955999999999994,1291.55078,true
35,14,18.20448,6133.5087,true
8,14,0.364608,504.107,true
5,14,0.019152000000000002,0.0,true
53,24,0.406854,85.41311999999999,true
28,14,2.36592,986.1371099999999,true
49,14,0.336096,1096.2694000000001,true
5,2,0.066024,14.95186,true
53,22,0.4328639999999999,0.0,true
38,2,0.024224,0.0,false
5,2,0.13456800000000002,81.99900000000001,true
5,22,3.4164,0.0,true
38,15,0.128814,18.377000000000002,true
8,2,0.006384,0.0,true
28,25,0.05022,67.48763,true
49,2,0.094176,200.64708,true
28,12,0.10340400000000001,8.686079999999999,true
28,14,0.23601599999999998,0.0,true
55,14,1.2132,295.26948,true
30,9,0.131796,83.42089999999999,false
5,22,26.892000000000003,11173.9856,true
49,14,0.11159999999999999,35.315999999999995,true
30,14,0.131328,0.0,true
53,9,0.272592,0.0,true
28,15,0.042041999999999996,0.0,true
30,14,7.9128,627.47256,true
38,2,0.813345,583.5662599999999,true
49,2,0.044748,89.9396,true
5,9,0.08008,95.02074999999999,true
46,9,0.5011199999999999,386.95739999999995,true
5,9,0.12415200000000001,25.55049,true
49,12,0.034062,39.54582,true
49,2,0.06585600000000001,123.91686000000001,true
49,14,0.01239,99.5442,true
53,14,0.55872,2399.2071300000002,true
30,14,1.608262,1465.1392,false
49,7,0.008105,43.7178,true
30,14,0.40392,239.60377999999997,true
28,25,0.17334,37.17343,true
26,14,6.632745000000001,14268.26819,true
46,9,0.005586000000000001,100.31633000000001,true
28,12,0.113148,14.1984,true
8,2,1.004892,899.88372,true
49,12,0.06909,7.465499999999999,true
16,14,0.160272,242.10168000000002,true
52,14,98.267904,9804.53376,true
28,14,0.5225,1232.1173600000002,true
40,14,0.48024,1935.5741799999998,true
41,14,0.039522,118.8496,true
41,14,0.057719999999999994,52.36176,true
47,14,0.167164,702.01294,true
7,12,0.068544,20.9903,true
51,6,1.837764,6601.07175,true
7,22,0.333774,140.5281,true
47,2,1.0944,439.42877999999996,true
30,2,0.043764000000000004,70.7921,true
47,14,1.30896,2892.0606,true
25,14,0.827925,2279.88632,true
2,14,1.15272,1778.53703,true
41,3,0.018942,67.12398,true
41,14,0.025500000000000002,425.06082,true
44,14,0.419328,0.0,true
7,5,0.005985,70.1442,true
28,14,0.0936,469.66689,false
40,14,0.25918199999999997,80.67138,true
2,14,0.17884799999999998,390.91272999999995,false
30,14,0.215964,247.96882,false
41,2,1.0590899999999999,461.61499999999995,true
7,2,0.09491999999999999,130.22725,false
3,25,0.0351,48.29024999999999,true
7,12,0.024864,56.089270000000006,false
30,2,3.19968,731.6375800000001,true
30,9,0.033504,45.791,true
7,22,0.948,646.17462,false
15,22,0.21756,173.65048,true
41,14,0.59598,325.35144,true
44,2,0.068937,76.15749999999998,true
44,14,1.06812,1221.25088,true
3,22,0.5924159999999999,24.579900000000002,true
41,2,0.089208,18.69399,true
30,14,1.060488,1868.2399899999998,true
2,17,0.5946,2064.1267199999998,true
44,14,3.2256,1520.1563,true
7,12,0.119616,70.99504,true
4,22,0.374544,158.09328000000002,true
14,9,0.06951,0.0,true
47,2,0.444096,407.56968,true
52,14,4.431,3394.19153,true
23,9,0.037295999999999996,150.4706,true
14,9,0.297,0.0,true
50,14,0.41831999999999997,835.3044000000001,false
50,2,1.307712,2045.6716,true
21,22,0.669612,0.0,true
16,25,0.022788,12.124680000000001,true
14,22,0.10672000000000001,0.0,true
47,14,1.62792,1628.20128,true
12,9,0.15852,0.0,true
14,22,6.643319999999999,3062.7027899999994,true
23,9,3.73968,2372.8815,true
14,22,1.152,0.0,true
16,2,0.45792,325.0064,true
4,22,0.08308799999999998,0.0,true
7,22,0.227052,109.5552,true
14,22,0.10271999999999999,67.96359,true
14,9,0.39211199999999996,228.6536,true
14,9,1.3974,207.06348,true
23,9,1.9498350000000002,629.13694,true
21,22,13.322880000000001,3233.9517699999997,true
7,22,2.6112,1023.451,true
12,9,2.1144,609.89007,true
50,14,1.386976,1606.57572,true
23,13,1.0479,507.0372,true
4,9,0.152064,206.03859999999997,true
20,14,1.442232,1751.59,true
14,22,0.14368,128.0448,true
7,22,0.09518399999999999,64.16802000000001,true
16,14,3.4416,2473.19156,true
8,2,0.25704,1648.0113299999998,true
6,9,0.12844799999999998,115.1271,true
23,14,0.343413,395.60639999999995,true
35,14,0.9204479999999999,0.0,true
6,1,0.48744000000000004,31.104,true
27,1,1.1952,218.58344000000002,true
8,14,0.212826,494.96184,true
6,9,0.216576,290.10024,true
37,14,0.35078400000000004,0.0,true
35,14,8.182080000000001,12102.47325,true
48,20,0.0,0.0,false
6,14,0.86112,479.38444,true
8,14,0.265914,264.20153999999997,false
6,25,0.063396,61.07534999999999,true
37,14,24.02784,33608.18088,true
27,14,0.332274,341.80632,false
48,14,0.410112,441.63255000000004,true
23,14,0.06936200000000001,0.0,true
27,14,0.09648,2459.3709,true
48,2,0.37051199999999995,93.23004,true
6,22,0.08697599999999998,181.71015,true
16,14,2.12544,6027.0196000000005,true
46,9,4.995648,334.48605000000003,true
49,7,0.03166,33.26787,true
27,14,0.6330239999999999,1150.42417,false
49,14,2.1168,1151.12052,true
51,14,2.5486560000000003,2302.01896,true
29,14,0.29692799999999997,312.97035000000005,true
51,17,0.2907,0.0,true
49,14,0.15834,91.8722,true
13,9,5.04,17501.41987,true
8,14,0.40809599999999996,156.76824000000002,true
8,2,1.728132,434.24271,true
8,2,0.11293800000000001,0.0,true
55,12,0.23024400000000003,0.0,true
46,14,0.19353599999999999,1006.81056,true
53,2,1.2369599999999998,1572.05,true
8,9,0.104496,89.87104,true
49,2,0.017052,197.79912000000002,true
49,17,0.016758000000000002,0.0,true
55,12,0.080892,0.0,true
51,14,0.40838399999999997,187.78993999999997,true
51,17,0.32963000000000003,599.6646400000001,true
8,14,0.141624,576.5773399999999,true
8,14,0.163656,315.49056,true
55,14,0.134208,1680.14931,true
8,14,0.045898999999999995,55.408319999999996,true
26,14,5.39316,4100.0804499999995,true
49,2,0.15134399999999998,330.05627999999996,true
51,2,0.093024,0.0,true
49,14,0.067032,236.26404000000002,false
55,2,0.149976,0.0,true
55,14,0.201384,84.87552,false
53,3,0.19655999999999998,158.00456,true
13,9,11.1888,7326.909100000001,true
51,6,0.00948,326.17363000000006,true
46,1,0.05574,42.22368,true
26,2,0.09367299999999999,336.77904,true
22,9,0.0936,524.84551,true
49,14,0.075852,32.4142,true
51,14,0.9177000000000001,0.0,true
55,12,0.26308800000000004,0.0,true
26,14,12.136588,1979.0485400000002,true
27,2,0.9097919999999999,880.08525,true
26,2,0.5733579999999999,38.08728000000001,false
4,22,1.022544,575.38359,true
22,2,0.87192,1218.4713199999999,true
14,14,0.290304,2332.44212,true
30,14,3.4992,11549.346599999999,true
3,9,0.25041599999999997,133.71237,true
24,13,0.247104,17.97984,true
21,22,3.8577600000000003,6192.26868,true
47,14,0.210096,396.03515999999996,true
4,9,0.25056,190.2594,true
47,2,0.314064,0.0,true
56,7,0.4329,1217.61816,true
29,9,0.12381600000000001,0.0,true
25,22,0.30576,311.08761000000004,true
56,15,0.54012,102.72,true
14,2,0.21311999999999998,241.87007000000003,true
29,9,20.91663,13925.758679999999,true
14,22,1.01923,428.11019999999996,true
22,2,0.39902399999999993,0.0,true
18,2,2.902195,2356.4365,true
14,22,0.65208,0.0,true
24,9,0.07333200000000001,0.0,true
22,9,0.6935039999999999,0.0,true
23,9,0.17198999999999998,201.50625000000002,false
50,14,0.16632,1211.93335,true
56,14,0.318816,774.81065,true
24,9,0.14976,146.80992,true
25,22,0.520284,79.35119999999999,false
56,2,8.55936,1927.99992,true
29,9,0.33192,294.9156,false
48,14,0.392256,630.92456,true
24,13,0.019446,0.0,false
50,14,0.423792,160.1145,true
21,22,1.2165119999999998,0.0,true
47,2,0.095648,71.25664,true
50,14,2.6784,771.87838,false
3,9,0.25905599999999995,92.48151,true
56,2,0.29660400000000003,271.5948,true
47,2,1.8503999999999998,879.61904,true
22,2,0.19353599999999999,255.32884,true
29,25,0.098928,0.0,true
26,2,0.6594209999999999,1163.2880200000002,true
56,7,3.8439059999999996,1387.38736,true
47,14,1.9252799999999999,692.09388,true
14,22,4.5,1478.68784,true
22,9,1.6819199999999999,4742.435940000001,true
24,9,0.34973400000000004,690.2798100000001,false
26,12,0.064386,0.0,false
14,22,0.151759,0.0,true
30,14,0.563544,134.1541,true
24,14,2.434608,3195.9240000000004,true
50,14,0.11087999999999999,565.96995,true
45,14,0.07337400000000001,55.29284,true
15,1,0.06096,11.07484,true
18,14,0.9681000000000001,1601.9044400000002,true
3,1,0.11628,28.60533,true
3,14,0.110754,91.51128,true
46,9,3.725568,3083.51384,true
15,22,0.26639999999999997,538.37784,true
45,14,0.7770239999999999,1338.73772,true
37,2,0.671328,1955.7415400000002,true
35,2,1.8900000000000001,6739.54809,true
26,14,14.28768,29029.44352,true
9,14,0.6268320000000001,1003.8087400000001,true
3,9,0.09345,61.992,true
47,2,0.30038399999999993,0.0,true
21,2,1.4872319999999999,1106.66704,true
35,14,23.62752,6819.22725,true
3,2,0.065664,418.17600000000004,true
15,22,0.07092,149.60724000000002,true
45,14,0.49665000000000004,167.20192,true
26,14,26.459712,32485.565140000002,true
47,2,3.626496,489.14561000000003,true
3,9,0.46454399999999996,710.56782,true
36,22,0.18144,472.98369,true
18,14,1.0149480000000002,1663.4469000000001,true
45,13,0.08786400000000001,76.5136,true
12,14,0.9947520000000001,1590.2208,true
3,22,0.38519999999999993,64.93302,true
12,2,0.66654,1054.6745999999998,true
37,2,0.5201279999999999,0.0,true
40,14,0.59565,389.68696,true
36,14,0.043343999999999994,388.67822,true
3,14,0.112022,182.721,false
12,13,3.02085,891.4725,true
18,14,1.7711999999999999,1677.49317,true
9,14,0.7157399999999999,604.64144,true
9,14,0.22478399999999998,342.71622,true
3,14,0.21873599999999996,678.1857,true
13,9,1.572036,6474.058499999999,true
1,14,15.855400000000001,14345.074260000001,true
5,14,2.056032,1685.9586200000003,true
5,22,1.123344,5912.302500000001,true
13,9,9.216,3092.5585600000004,true
13,9,1.42032,0.0,true
13,9,23.2776,13432.211950000003,true
13,9,0.46296,0.0,true
10,9,0.5922,2558.0175,true
24,9,11.32866,571.0288499999999,true
10,14,0.7524749999999999,242.676,true
1,14,1.2381600000000001,6955.606349999999,true
5,14,0.214992,156.48771000000002,true
10,13,0.36603,224.551,true
1,14,2.649,3992.7531599999998,true
1,14,7.3116,10883.78973,true
13,9,23.713199999999997,17033.669100000003,true
5,22,0.133128,0.0,true
13,13,1.11804,804.95406,true
10,9,1.9059920000000001,842.4713999999999,true
5,14,2.220372,4601.10574,true
29,14,0.6226499999999999,34.95024,true
43,14,0.8288639999999999,358.62137,true
29,14,0.9504,259.87455,true
